user ID,Filename,Camera View,Activity Type,Start Time,End Time,Label,Appearance Block
,,Rightside_window,Distracted,0:01:38,0:02:00,0,None
,,Rightside_window,Distracted,0:02:10,0:02:32,14,None
,,Rightside_window,Distracted,0:02:42,0:03:06,7,None
,,Rightside_window,Distracted,0:03:16,0:03:32,8,None
,,Rightside_window,Distracted,0:03:42,0:03:57,12,None
,,Rightside_window,Distracted,0:04:07,0:04:22,17,None
,,Rightside_window,Distracted,0:04:32,0:04:55,4,None
,,Rightside_window,Distracted,0:05:05,0:05:21,13,None
,,Rightside_window,Distracted,0:05:31,0:05:48,15,None
,,Rightside_window,Distracted,0:05:58,0:06:22,9,None
,,Rightside_window,Distracted,0:06:32,0:06:56,16,None
,,Rightside_window,Distracted,0:07:06,0:07:22,10,None
,,Rightside_window,Distracted,0:07:32,0:07:49,5,None
,,Rightside_window,Distracted,0:07:59,0:08:14,11,None
,,Rightside_window,Distracted,0:08:24,0:08:46,2,None
,Dashboard_user_id_49381_1,Dashboard,Distracted,0:00:00,0:00:20,NA,
,,Dashboard,Distracted,0:00:20,0:00:39,3,Sunglass
,,Dashboard,Distracted,0:00:49,0:01:09,1,Sunglass
,,Dashboard,Distracted,0:01:20,0:01:37,6,Sunglass
,,Dashboard,Distracted,0:01:47,0:02:09,0,Sunglass
,,Dashboard,Distracted,0:02:19,0:02:41,14,Sunglass
,,Dashboard,Distracted,0:02:51,0:03:15,7,Sunglass
,,Dashboard,Distracted,0:03:25,0:03:41,8,Sunglass
,,Dashboard,Distracted,0:03:51,0:04:06,12,Sunglass
,,Dashboard,Distracted,0:04:16,0:04:31,17,Sunglass
,,Dashboard,Distracted,0:04:41,0:05:03,4,Sunglass
,,Dashboard,Distracted,0:05:13,0:05:30,13,Sunglass
,,Dashboard,Distracted,0:05:40,0:05:57,15,Sunglass
,,Dashboard,Distracted,0:06:07,0:06:31,9,Sunglass
,,Dashboard,Distracted,0:06:41,0:07:05,16,Sunglass
,,Dashboard,Distracted,0:07:15,0:07:31,10,Sunglass
,,Dashboard,Distracted,0:07:41,0:07:58,5,Sunglass
,,Dashboard,Distracted,0:08:08,0:08:23,11,Sunglass
,,Dashboard,Distracted,0:08:33,0:08:55,2,Sunglass
,Rear_view_user_id_49381_1,Rear_view,Distracted,0:00:00,0:00:20,NA,Sunglass
,,Rear_view,Distracted,0:00:20,0:00:39,3,Sunglass
,,Rear_view,Distracted,0:00:49,0:01:09,1,Sunglass
,,Rear_view,Distracted,0:01:20,0:01:37,6,Sunglass
,,Rear_view,Distracted,0:01:47,0:02:09,0,Sunglass
,,Rear_view,Distracted,0:02:19,0:02:41,14,Sunglass
,,Rear_view,Distracted,0:02:51,0:03:15,7,Sunglass
,,Rear_view,Distracted,0:03:25,0:03:41,8,Sunglass
,,Rear_view,Distracted,0:03:51,0:04:06,12,Sunglass
,,Rear_view,Distracted,0:04:16,0:04:31,17,Sunglass
,,Rear_view,Distracted,0:04:41,0:05:03,4,Sunglass
,,Rear_view,Distracted,0:05:13,0:05:30,13,Sunglass
,,Rear_view,Distracted,0:05:40,0:05:57,15,Sunglass
,,Rear_view,Distracted,0:06:07,0:06:31,9,Sunglass
,,Rear_view,Distracted,0:06:41,0:07:05,16,Sunglass
,,Rear_view,Distracted,0:07:15,0:07:31,10,Sunglass
,,Rear_view,Distracted,0:07:41,0:07:58,5,Sunglass
,,Rear_view,Distracted,0:08:08,0:08:23,11,Sunglass
,,Rear_view,Distracted,0:08:33,0:08:55,2,Sunglass
,Right_side_window_user_id_49381_1,Rightside_window,Distracted,0:00:00,0:00:20,NA,Sunglass
,,Rightside_window,Distracted,0:00:20,0:00:39,3,Sunglass
,,Rightside_window,Distracted,0:00:49,0:01:09,1,Sunglass
,,Rightside_window,Distracted,0:01:20,0:01:37,6,Sunglass
,,Rightside_window,Distracted,0:01:47,0:02:09,0,Sunglass
,,Rightside_window,Distracted,0:02:19,0:02:41,14,Sunglass
,,Rightside_window,Distracted,0:02:51,0:03:15,7,Sunglass
,,Rightside_window,Distracted,0:03:25,0:03:41,8,Sunglass
,,Rightside_window,Distracted,0:03:51,0:04:06,12,Sunglass
,,Rightside_window,Distracted,0:04:16,0:04:31,17,Sunglass
,,Rightside_window,Distracted,0:04:41,0:05:03,4,Sunglass
,,Rightside_window,Distracted,0:05:13,0:05:30,13,Sunglass
,,Rightside_window,Distracted,0:05:40,0:05:57,15,Sunglass
,,Rightside_window,Distracted,0:06:07,0:06:31,9,Sunglass
,,Rightside_window,Distracted,0:06:41,0:07:05,16,Sunglass
,,Rightside_window,Distracted,0:07:15,0:07:31,10,Sunglass
,,Rightside_window,Distracted,0:07:41,0:07:58,5,Sunglass
,,Rightside_window,Distracted,0:08:08,0:08:23,11,Sunglass
,,Rightside_window,Distracted,0:08:33,0:08:55,2,Sunglass
